dt,sum_transaction_balance_change,sum_classes,sum_balance
2016-05-16,102,-54,48
2016-05-17,28,-47,-19
2016-05-18,75,-58,17
2016-05-19,53,-58,-5
2016-05-20,46,-41,5
2016-05-21,43,-37,6
2016-05-22,22,-31,-9
2016-05-23,32,-57,-25
2016-05-24,56,-55,1
2016-05-25,28,-60,-32
2016-05-26,12,-64,-52
2016-05-27,21,-44,-23
2016-05-28,5,-32,-27
2016-05-29,5,-22,-17
2016-05-30,115,-61,54
2016-05-31,89,-46,43
2016-06-01,70,-51,19
2016-06-02,39,-63,-24
2016-06-03,53,-42,11
2016-06-04,82,-35,47
2016-06-05,126,-37,89
2016-06-06,133,-50,83
2016-06-07,92,-53,39
2016-06-08,51,-59,-8
2016-06-09,112,-65,47
2016-06-10,20,-54,-34
2016-06-11,82,-37,45
2016-06-12,100,-29,71
2016-06-13,28,-43,-15
2016-06-14,104,-57,47
2016-06-15,38,-60,-22
2016-06-16,90,-57,33
2016-06-17,0,-51,-51
2016-06-18,9,-24,-15
2016-06-19,32,-24,8
2016-06-20,108,-59,49
2016-06-21,88,-59,29
2016-06-22,24,-70,-46
2016-06-23,32,-57,-25
2016-06-24,25,-48,-23
2016-06-25,16,-27,-11
2016-06-26,14,-29,-15
2016-06-27,72,-63,9
2016-06-28,47,-51,-4
2016-06-29,109,-60,49
2016-06-30,21,-67,-46
2016-07-01,183,-47,136
2016-07-02,18,-23,-5
2016-07-03,14,-30,-16
2016-07-04,60,-49,11
2016-07-05,46,-52,-6
2016-07-06,70,-55,15
2016-07-07,78,-61,17
2016-07-08,19,-46,-27
2016-07-09,16,-29,-13
2016-07-10,76,-29,47
2016-07-11,65,-62,3
2016-07-12,30,-53,-23
2016-07-13,35,-52,-17
2016-07-14,18,-69,-51
2016-07-15,16,-44,-28
2016-07-16,20,-31,-11
2016-07-17,20,-24,-4
2016-07-18,28,-61,-33
2016-07-19,42,-67,-25
2016-07-20,199,-65,134
2016-07-21,22,-66,-44
2016-07-22,20,-48,-28
2016-07-23,32,-24,8
2016-07-24,49,-27,22
2016-07-25,56,-53,3
2016-07-26,149,-59,90
2016-07-27,36,-57,-21
2016-07-28,48,-57,-9
2016-07-29,31,-35,-4
2016-07-30,41,-30,11
2016-07-31,37,-29,8
2016-08-01,66,-53,13
2016-08-02,52,-62,-10
2016-08-03,6,-56,-50
2016-08-04,108,-50,58
2016-08-05,56,-41,15
2016-08-06,81,-31,50
2016-08-07,16,-25,-9
2016-08-08,65,-63,2
2016-08-09,106,-54,52
2016-08-10,62,-60,2
2016-08-11,96,-54,42
2016-08-12,14,-43,-29
2016-08-13,51,-25,26
2016-08-14,47,-22,25
2016-08-15,74,-63,11
2016-08-16,47,-65,-18
2016-08-17,42,-74,-32
2016-08-18,50,-69,-19
2016-08-19,20,-45,-25
2016-08-20,106,-38,68
2016-08-21,46,-29,17
2016-08-22,34,-59,-25
2016-08-23,32,-79,-47
2016-08-24,94,-65,29
2016-08-25,27,-81,-54
2016-08-26,47,-47,0
2016-08-27,0,-31,-31
2016-08-28,36,-33,3
2016-08-29,48,-69,-21
2016-08-30,80,-69,11
2016-08-31,170,-69,101
2016-09-01,169,-60,109
2016-09-02,54,-45,9
2016-09-03,22,-29,-7
2016-09-04,42,-27,15
2016-09-05,24,-67,-43
2016-09-06,14,-72,-58
2016-09-07,106,-64,42
2016-09-08,88,-78,10
2016-09-09,109,-45,64
2016-09-10,80,-38,42
2016-09-11,34,-28,6
2016-09-12,61,-66,-5
2016-09-13,129,-70,59
2016-09-14,65,-76,-11
2016-09-15,80,-83,-3
2016-09-16,74,-60,14
2016-09-17,62,-31,31
2016-09-18,55,-35,20
2016-09-19,50,-82,-32
2016-09-20,104,-77,27
2016-09-21,76,-73,3
2016-09-22,105,-88,17
2016-09-23,98,-61,37
2016-09-24,71,-36,35
2016-09-25,71,-33,38
2016-09-26,87,-81,6
2016-09-27,61,-85,-24
2016-09-28,63,-81,-18
2016-09-29,219,-85,134
2016-09-30,126,-61,65
2016-10-01,14,-41,-27
2016-10-02,38,-44,-6
2016-10-03,161,-103,58
2016-10-04,116,-78,38
2016-10-05,93,-78,15
2016-10-06,155,-90,65
2016-10-07,71,-62,9
2016-10-08,121,-45,76
2016-10-09,29,-40,-11
2016-10-10,115,-81,34
2016-10-11,20,-78,-58
2016-10-12,108,-80,28
2016-10-13,95,-97,-2
2016-10-14,37,-66,-29
2016-10-15,42,-48,-6
2016-10-16,116,-42,74
2016-10-17,87,-91,-4
2016-10-18,75,-82,-7
2016-10-19,91,-94,-3
2016-10-20,147,-102,45
2016-10-21,137,-72,65
2016-10-22,21,-50,-29
2016-10-23,88,-43,45
2016-10-24,119,-100,19
2016-10-25,95,-92,3
2016-10-26,227,-95,132
2016-10-27,72,-105,-33
2016-10-28,102,-79,23
2016-10-29,99,-41,58
2016-10-30,32,-38,-6
2016-10-31,138,-103,35
2016-11-01,260,-97,163
2016-11-02,113,-91,22
2016-11-03,85,-91,-6
2016-11-04,27,-66,-39
2016-11-05,70,-44,26
2016-11-06,84,-47,37
2016-11-07,92,-97,-5
2016-11-08,56,-91,-35
2016-11-09,241,-112,129
2016-11-10,120,-104,16
2016-11-11,112,-80,32
2016-11-12,51,-49,2
2016-11-13,84,-53,31
2016-11-14,144,-120,24
2016-11-15,101,-108,-7
2016-11-16,123,-112,11
2016-11-17,43,-110,-67
2016-11-18,63,-85,-22
2016-11-19,47,-55,-8
2016-11-20,80,-52,28
2016-11-21,169,-113,56
2016-11-22,16,-105,-89
2016-11-23,19,-119,-100
2016-11-24,103,-93,10
2016-11-25,89,-68,21
2016-11-26,147,-50,97
2016-11-27,49,-55,-6
2016-11-28,119,-102,17
2016-11-29,102,-113,-11
2016-11-30,123,-106,17
2016-12-01,33,-112,-79
2016-12-02,71,-91,-20
2016-12-03,44,-52,-8
2016-12-04,23,-66,-43
2016-12-05,74,-104,-30
2016-12-06,78,-106,-28
2016-12-07,58,-108,-50
2016-12-08,142,-112,30
2016-12-09,70,-95,-25
2016-12-10,27,-56,-29
2016-12-11,99,-60,39
2016-12-12,130,-111,19
2016-12-13,47,-104,-57
2016-12-14,49,-111,-62
2016-12-15,220,-102,118
2016-12-16,70,-88,-18
2016-12-17,52,-56,-4
2016-12-18,29,-61,-32
2016-12-19,77,-115,-38
2016-12-20,51,-93,-42
2016-12-21,95,-108,-13
2016-12-22,31,-102,-71
2016-12-23,88,-68,20
2016-12-24,79,-51,28
2016-12-25,100,-46,54
2016-12-26,156,-99,57
2016-12-27,193,-86,107
2016-12-28,161,-90,71
2016-12-29,75,-73,2
2016-12-30,57,-45,12
2016-12-31,148,-7,141
,,0,
